id_order,id_client,order_date,total,state
685,325,2019-05-22,145688.80000000002,returned
686,532,2021-08-30,38496.34,returned
687,974,2020-10-22,27664.34,purchased
688,335,2019-04-20,82724.93,purchased
689,531,2020-04-05,66773.77,rejected
690,779,2012-09-29,37918.0,purchased
691,23,2016-10-25,27032.620000000003,delivered
692,882,2009-06-16,48217.53,returned
693,226,2022-05-19,1667.58,purchased
694,1164,2020-08-23,58230.4,delivered
695,1064,2022-08-12,74942.61,returned
696,784,2007-09-19,91003.82,rejected
697,1,2018-03-30,22438.26,purchased
698,1335,2015-07-08,45977.33,reserved
699,508,2024-07-17,71251.12,rejected
700,42,2019-11-03,74919.73,rejected
701,1132,2011-08-14,48445.66,delivered
702,651,2004-10-06,8402.4,rejected
703,938,2023-04-25,15385.9,reserved
704,826,2017-01-28,125342.02,rejected
705,1094,2017-04-30,60718.92,returned
706,442,2020-07-29,84760.09,delivered
707,444,2009-12-17,37006.14,returned
708,980,2015-09-25,23357.51,purchased
709,638,2013-07-01,32151.94,purchased
710,1439,2008-05-29,47997.25,rejected
711,37,2008-10-02,49998.97,purchased
712,999,2012-04-03,35021.25,returned
713,445,2010-10-23,12391.490000000002,delivered
714,519,2009-05-27,86165.65,rejected
715,585,2025-01-25,102977.17,reserved
716,1017,2024-12-25,20742.6,purchased
717,600,2007-01-07,62847.8,rejected
718,674,2020-02-15,44391.53,reserved
719,1433,2016-10-01,11634.94,returned
720,1250,2025-02-25,68326.4,rejected
721,993,2012-03-26,20081.8,delivered
722,975,2021-04-05,0.0,purchased
723,388,2016-02-23,95200.04,rejected
724,714,2023-11-16,3388.63,rejected
725,234,2006-05-26,25199.88,delivered
726,131,2023-12-05,29412.4,delivered
727,167,2016-02-24,8440.46,delivered
728,1078,2019-07-24,44541.7,delivered
729,792,2014-09-10,70994.58,rejected
730,348,2015-05-04,60965.77,delivered
731,460,2007-11-02,56014.240000000005,rejected
732,449,2009-12-01,47265.23,delivered
733,775,2005-04-14,2671.29,returned
734,728,2017-06-02,40894.44,purchased
735,1348,2002-11-18,62231.25,reserved
736,1060,2013-04-07,7194.9400000000005,reserved
737,187,2011-12-29,47942.68,delivered
738,1018,2004-02-16,41389.04,purchased
739,1224,2024-12-08,46392.46,rejected
740,1029,2018-02-26,2467.34,reserved
741,1293,2016-09-05,24928.58,returned
742,524,2020-09-18,105500.37,reserved
743,539,2014-12-28,71877.92,delivered
744,600,2020-04-15,69268.09,reserved
745,640,2015-03-20,71219.51,returned
746,235,2022-08-31,100495.47,returned
747,1257,2015-07-08,22854.36,rejected
748,1266,2018-05-18,58587.78,rejected
749,481,2024-10-10,99369.53,purchased
750,244,2020-02-27,24147.95,rejected
751,683,2004-12-11,82032.73,rejected
752,264,2024-11-20,109761.76,reserved
753,650,2022-05-27,23983.72,rejected
754,446,2013-04-19,59009.13,delivered
755,674,2018-01-13,25050.32,purchased
756,1010,2003-08-20,29693.9,purchased
757,173,2005-09-25,49299.08,rejected
758,613,2020-02-21,71709.59,delivered
759,1174,2016-01-15,1048.38,returned
760,822,2005-02-23,112932.12,reserved
761,1404,2008-09-10,54511.83,purchased
762,582,2019-04-24,24885.94,delivered
763,277,2025-03-28,41400.31999999999,rejected
764,1479,2013-11-22,28545.4,reserved
765,374,2004-11-24,7249.53,purchased
766,1333,2016-02-07,39311.71,delivered
767,993,2011-01-19,5877.96,delivered
768,98,2011-10-13,69634.07,rejected
769,706,2019-09-07,23783.31,delivered
770,1040,2012-12-04,50690.22,purchased
771,1365,2021-01-10,32878.38,returned
772,1348,2013-10-08,40404.66,purchased
773,550,2019-08-15,24945.2,rejected
774,1460,2017-12-29,2465.47,rejected
775,100,2018-07-11,20112.53,delivered
776,880,2018-12-06,30268.14,purchased
777,513,2016-03-03,0.0,purchased
778,599,2008-06-17,54013.13,purchased
779,605,2013-02-22,30365.83,delivered
780,1330,2020-12-24,20798.7,purchased
781,446,2013-04-19,2471.04,returned
782,965,2021-09-21,39860.59,delivered
783,1097,2017-02-18,71627.20999999999,delivered
784,508,2009-01-13,20798.14,delivered
785,426,2022-12-05,52977.54,delivered
786,893,2023-05-03,24274.51,delivered
787,561,2011-12-16,59154.04000000001,delivered
788,632,2024-07-23,48375.490000000005,delivered
789,829,2004-12-03,63565.05,reserved
790,59,2024-01-08,64647.3,reserved
791,628,2017-03-06,51308.66,rejected
792,730,2015-12-15,47378.01,purchased
793,590,2007-03-07,16232.48,returned
794,1231,2014-02-20,12891.97,rejected
795,185,2003-03-11,43887.68,rejected
796,1195,2020-04-19,39662.99,returned
797,924,2023-11-09,29378.68,purchased
798,914,2004-09-04,51903.02,purchased
799,220,2019-02-08,22776.31,delivered
800,453,2004-10-16,80161.21,purchased
801,1332,2024-03-21,19109.77,delivered
802,1084,2013-10-10,42903.310000000005,delivered
803,1398,2021-07-09,68056.42,rejected
804,736,2016-10-03,26199.34,returned
805,906,2019-01-14,19344.26,reserved
806,1308,2021-06-09,68303.62,returned
807,1356,2012-03-26,91730.51,rejected
808,618,2016-11-07,34568.88,purchased
809,1130,2017-10-21,37962.0,rejected
810,839,2012-09-17,22172.0,purchased
811,1368,2015-07-29,11566.49,reserved
812,419,2024-08-12,89935.38,delivered
813,253,2015-10-04,44949.81,purchased
814,551,2020-09-06,44297.44,purchased
815,1174,2016-01-15,38352.99,purchased
816,442,2023-07-07,66037.64,purchased
817,1206,2020-10-25,60878.9,rejected
818,590,2019-12-07,67719.53,purchased
819,780,2014-01-08,39186.76,purchased
820,934,2023-10-23,0.0,returned
821,1206,2014-05-16,24042.0,reserved
822,286,2017-09-04,9559.8,purchased
823,1070,2014-01-14,32272.69,rejected
824,309,2016-09-05,68557.16,delivered
825,907,2002-11-17,30313.29,delivered
826,102,2011-10-24,22843.35,rejected
827,724,2017-06-12,22572.3,delivered
828,734,2018-09-05,60911.64,purchased
829,1096,2018-04-03,66783.31,delivered
830,1037,2010-06-22,35354.26,purchased
831,874,2019-10-03,18377.82,purchased
832,470,2021-08-16,175357.81,reserved
833,1082,2009-08-05,65271.07000000001,rejected
834,1163,2005-02-04,37886.72,reserved
835,1044,2009-11-20,30905.14,purchased
836,1408,2023-07-08,48804.420000000006,delivered
837,2,2025-05-23,11277.42,delivered
838,181,2023-06-22,14037.45,delivered
839,386,2024-06-29,33473.0,returned
840,989,2013-07-09,67366.2,purchased
841,697,2009-10-15,13309.8,reserved
842,907,2004-11-12,74966.66,rejected
843,575,2017-04-26,67161.56,delivered
844,102,2011-10-17,78402.98000000001,returned
845,1,2018-03-30,33981.55,rejected
846,635,2007-11-20,56303.08,returned
847,599,2019-03-04,19529.29,reserved
848,1396,2025-05-22,56192.56,delivered
849,1194,2021-08-01,57437.87,returned
850,1272,2020-11-16,15672.3,returned
851,816,2019-02-17,82223.09,returned
852,1292,2010-12-20,57347.89,reserved
853,1405,2022-04-24,0.0,rejected
854,1234,2024-10-19,86245.11,rejected
855,1105,2024-10-17,55007.22,purchased
856,318,2023-07-26,112783.96,purchased
857,41,2021-10-21,56457.09,rejected
858,1,2018-03-30,29719.22,returned
859,1256,2023-05-26,46096.060000000005,purchased
860,1477,2021-07-23,35497.73,rejected
861,1380,2020-11-21,57651.740000000005,rejected
862,1099,2003-03-27,91781.95,reserved
863,372,2019-02-24,9946.56,purchased
864,646,2025-11-10,28719.95,reserved
865,313,2014-02-20,64904.75,delivered
866,1260,2021-06-29,39804.17,rejected
867,565,2021-08-14,43075.08,purchased
868,350,2017-12-20,12484.8,returned
869,260,2017-03-15,85309.24,reserved
870,884,2020-03-09,80370.38,returned
871,511,2005-02-06,14895.77,reserved
872,31,2008-10-21,90781.2,reserved
873,475,2016-03-16,151521.59,returned
874,556,2015-05-27,22960.25,reserved
875,1443,2024-06-05,24732.0,rejected
876,1038,2023-02-26,16571.800000000003,purchased
877,90,2019-02-02,74201.8,reserved
878,1214,2025-02-21,104942.35,purchased
879,599,2020-06-20,108068.02,rejected
880,442,2020-07-29,116559.73,reserved
881,934,2023-10-23,72520.03,returned
882,988,2011-06-20,25953.84,delivered
883,1461,2013-02-18,33678.16,purchased
884,322,2019-08-09,27697.08,delivered
885,1222,2012-03-31,7793.44,delivered
886,81,2016-05-05,18834.94,purchased
887,404,2012-05-20,54172.88,rejected
888,249,2012-02-14,65963.0,reserved
889,696,2007-02-16,87900.34,delivered
890,162,2012-08-05,31952.74,returned
891,773,2015-09-29,44586.51,rejected
892,89,2020-08-30,69039.40000000001,returned
893,1148,2025-03-16,56091.34,returned
894,601,2013-04-02,17225.75,returned
895,264,2014-05-15,22090.4,returned
896,1101,2007-09-19,108900.34,delivered
897,1279,2015-11-13,15572.4,delivered
898,716,2018-01-04,14554.89,reserved
899,124,2024-09-25,38191.67,delivered
900,1294,2014-10-13,82245.83,reserved
901,1457,2007-12-08,7686.12,returned
902,921,2004-04-04,79701.42,purchased
903,1480,2016-01-17,35205.35,rejected
904,628,2017-03-06,100120.4,delivered
905,1297,2012-12-26,39601.93,purchased
906,972,2018-11-16,108229.56,delivered
907,100,2019-02-02,38901.69,rejected
908,787,2021-11-19,71310.31999999999,purchased
909,540,2019-04-28,0.0,reserved
910,1049,2021-11-01,31088.01,rejected
911,1180,2008-09-14,2969.34,rejected
912,801,2024-12-31,74205.74,reserved
913,245,2021-07-05,22209.65,rejected
914,1318,2008-08-17,76641.63,delivered
915,1357,2024-11-20,166620.18,returned
916,1497,2014-03-25,124165.25,rejected
917,266,2010-02-09,43129.8,returned
918,83,2023-10-02,53409.66,returned
919,468,2018-12-08,22339.35,returned
920,208,2025-03-31,9581.52,purchased
921,1222,2012-03-31,20255.44,delivered
922,336,2017-10-06,31828.64,returned
923,1155,2008-01-29,55457.95,reserved
924,1220,2023-09-06,89176.2,delivered
925,103,2016-05-27,72223.95,rejected
926,187,2022-03-19,48505.31,returned
927,482,2017-11-18,96039.87,rejected
928,1279,2007-08-30,62670.74,purchased
929,1144,2014-09-03,11384.54,reserved
930,1067,2013-01-11,31663.25,delivered
931,813,2020-11-30,52340.73,purchased
932,178,2024-07-10,66826.9,rejected
933,329,2020-09-01,35652.899999999994,rejected
934,365,2025-12-20,54776.87,rejected
935,616,2025-08-31,32639.22,delivered
936,1267,2013-07-14,79983.89,returned
937,582,2019-04-24,6526.72,purchased
938,838,2012-10-31,26461.6,rejected
939,765,2005-05-16,29114.18,reserved
940,1382,2010-02-15,53722.97,returned
941,1259,2022-10-10,48129.02,returned
942,1087,2012-02-07,35815.2,rejected
943,1490,2007-09-25,85571.7,returned
944,487,2024-09-09,76506.31,rejected
945,87,2008-10-21,26461.1,reserved
946,18,2025-07-20,40983.62,reserved
947,1238,2023-02-19,92329.36,returned
948,718,2017-03-24,37793.07,delivered
949,91,2019-11-01,83497.17,reserved
950,873,2015-04-09,65839.52,delivered
951,71,2024-12-08,84076.5,rejected
952,1491,2007-05-29,77775.14,rejected
953,615,2025-11-09,51369.35,reserved
954,1414,2022-03-20,10827.42,reserved
955,132,2023-10-21,42743.7,purchased
956,564,2016-10-31,21874.33,reserved
957,1365,2024-10-11,26881.730000000003,purchased
958,1029,2018-02-26,138272.51,purchased
959,1455,2019-10-24,54153.29,delivered
960,552,2024-01-19,22490.06,purchased
961,1238,2018-06-18,60188.11,returned
962,1464,2015-11-26,0.0,reserved
963,100,2021-12-04,57087.62,delivered
964,209,2024-11-04,30206.54,reserved
965,1471,2007-08-27,3394.5599999999995,returned
966,1290,2020-07-06,77990.84,delivered
967,750,2009-05-25,49412.51,reserved
968,892,2011-09-02,876.3,returned
969,1484,2021-07-12,41451.85,delivered
970,455,2019-11-07,69262.38,purchased
971,241,2015-12-30,25749.59,delivered
972,517,2020-11-04,16584.75,purchased
973,912,2022-11-30,13322.2,reserved
974,1266,2009-07-20,3037.08,reserved
975,698,2022-06-28,49432.65,returned
976,1383,2023-03-21,23440.79,reserved
977,920,2019-04-01,73183.09000000001,delivered
978,1257,2024-01-30,31614.69,delivered
979,306,2019-06-25,32585.72,delivered
980,1118,2022-12-24,44083.55,purchased
981,82,2022-06-19,34286.14,rejected
982,956,2024-12-27,42204.69,rejected
983,665,2023-11-03,24941.4,reserved
984,1266,2009-07-20,121584.75,rejected
985,1123,2022-01-04,90466.91,reserved
986,461,2019-08-30,49818.3,rejected
987,845,2020-12-02,58447.06,delivered
988,934,2023-10-23,31623.7,returned
989,616,2025-08-31,129380.19,reserved
990,1389,2010-04-13,92746.36,reserved
991,325,2019-05-22,53345.31,reserved
992,425,2003-12-07,30492.6,rejected
993,115,2016-08-15,88620.97,returned
994,1350,2023-07-18,85678.47,delivered
995,157,2018-02-14,17976.11,reserved
996,1437,2022-03-18,41913.12,rejected
997,380,2003-08-21,24741.18,reserved
998,1136,2017-11-05,64026.93,purchased
999,120,2016-11-23,72780.39,reserved
1000,992,2017-03-06,108894.54,delivered
1001,85,2020-08-06,24101.3,purchased
1002,582,2019-04-24,14781.21,reserved
1003,833,2023-02-14,29151.35,returned
1004,791,2004-07-22,27962.64,delivered
1005,532,2023-10-23,2596.15,delivered
1006,2,2025-05-23,34975.99,delivered
1007,126,2023-11-21,57770.21,rejected
1008,1427,2020-04-12,68697.16,purchased
1009,236,2014-05-24,89768.62,reserved
1010,134,2011-09-30,46891.41,reserved
1011,909,2019-04-09,4595.39,purchased
1012,1181,2018-10-06,54693.56,returned
1013,359,2000-12-08,32430.880000000005,reserved
1014,1159,2017-02-28,34789.86,delivered
1015,969,2023-05-29,48827.36,purchased
1016,80,2008-08-25,81494.81999999999,purchased
1017,20,2018-11-03,60135.64,returned
1018,951,2013-05-12,31190.04,rejected
1019,1026,2025-12-28,57935.740000000005,reserved
1020,437,2022-09-23,24599.23,reserved
1021,1223,2007-02-26,65667.56999999999,purchased
1022,521,2017-06-19,76003.1,returned
1023,1130,2017-10-21,58817.15,reserved
1024,1251,2014-12-01,19631.49,purchased
1025,1,2021-04-10,59193.46,returned
1026,104,2024-08-03,67300.83,purchased
1027,302,2018-05-31,74112.11,reserved
1028,813,2007-01-14,9978.28,returned
1029,1106,2007-10-30,73646.07,delivered
1030,423,2017-05-19,34570.67,reserved
1031,1066,2009-04-23,19731.910000000003,returned
1032,1005,2022-10-07,47599.31,purchased
1033,1096,2003-06-23,46116.73,delivered
1034,934,2023-10-23,44017.3,delivered
1035,505,2010-06-11,63174.05,rejected
1036,1402,2009-01-12,189926.07,delivered
1037,279,2023-08-04,62726.56,rejected
1038,723,2024-04-10,20836.48,purchased
1039,435,2017-04-29,76808.5,returned
1040,240,2021-09-26,34947.86,delivered
1041,206,2022-11-28,54086.9,purchased
1042,1449,2022-06-18,42509.73,delivered
1043,1189,2024-11-20,34077.96,delivered
1044,168,2020-06-14,54304.07000000001,returned
1045,180,2017-08-18,51943.51,delivered
1046,757,2020-01-10,103894.1,returned
1047,1226,2022-01-21,117003.05,purchased
1048,976,2003-09-18,48905.09,delivered
1049,430,2024-01-13,80832.06,delivered
1050,1487,2016-03-23,42935.87,rejected
1051,1337,2020-04-23,24237.49,returned
1052,449,2016-02-23,51812.9,delivered
1053,92,2016-03-03,65401.69,returned
1054,911,2013-12-23,125614.63,delivered
1055,451,2025-03-03,102495.06,returned
1056,1274,2011-01-23,87403.43,delivered
1057,1308,2019-09-10,49113.06,purchased
1058,1289,2024-06-28,60369.16,delivered
1059,1403,2006-01-29,12562.92,delivered
1060,1355,2005-05-25,93599.39,rejected
1061,1027,2024-10-27,34522.68,reserved
1062,688,2019-11-28,78314.44,rejected
1063,712,2022-09-20,50368.26,rejected
1064,1004,2018-07-11,56296.130000000005,reserved
1065,141,2013-03-27,19868.64,purchased
1066,1442,2019-05-29,3608.92,returned
1067,428,2020-12-06,64468.73,reserved
1068,815,2023-03-17,49823.91,purchased
1069,1311,2012-05-11,97675.81,purchased
1070,419,2024-08-12,20673.05,returned
1071,570,2016-11-30,19170.460000000003,purchased
1072,444,2014-06-03,24253.18,reserved
1073,1399,2015-03-17,25067.88,returned
1074,105,2021-10-23,9770.64,returned
1075,513,2016-03-03,539.4200000000001,reserved
1076,136,2020-06-15,28049.2,rejected
1077,733,2011-11-11,1114.16,rejected
1078,311,2022-02-17,68661.22,returned
1079,1256,2023-05-26,49911.06,returned
1080,943,2019-01-26,58950.91,purchased
1081,1000,2011-04-25,56935.3,rejected
1082,788,2018-10-06,139953.09,returned
1083,1170,2016-09-21,57420.17,rejected
1084,358,2023-10-02,25354.66,delivered
1085,1011,2014-02-26,48612.630000000005,returned
1086,569,2018-09-17,64840.62,rejected
1087,525,2023-10-19,179383.26,delivered
1088,1154,2011-08-10,2331.49,reserved
1089,862,2023-09-07,31381.54,purchased
1090,323,2017-05-30,67177.79000000001,delivered
1091,950,2017-08-02,53452.97,reserved
1092,765,2019-12-26,100867.52,purchased
1093,177,2018-09-29,11345.94,rejected
1094,912,2022-11-30,49231.36,rejected
1095,821,2020-06-15,55811.28,rejected
1096,62,2019-08-10,81728.88,returned
1097,685,2003-11-04,138456.07,purchased
1098,405,2024-08-06,35235.86,delivered
1099,72,2013-09-22,62730.56999999999,returned
1100,1436,2010-03-22,80445.73000000001,reserved
1101,1055,2019-07-06,35551.17,rejected
1102,1289,2024-06-28,67965.24,reserved
1103,772,2021-08-16,32466.640000000003,rejected
1104,1487,2016-03-23,1136.24,returned
1105,69,2018-06-20,30670.18,delivered
1106,645,2018-05-11,41107.63,rejected
1107,1457,2008-08-10,82269.91,purchased
1108,190,2023-02-28,34125.600000000006,reserved
1109,76,2025-11-15,38517.8,rejected
1110,515,2022-12-19,40189.57,reserved
1111,645,2018-05-11,49320.6,delivered
1112,296,2020-01-08,37081.21,rejected
1113,212,2017-04-24,58295.92,purchased
1114,655,2023-06-21,40892.98,reserved
1115,518,2014-01-10,51136.47,purchased
1116,463,2014-07-27,30627.63,reserved
1117,625,2017-04-29,42629.69,delivered
1118,1207,2022-01-10,13558.86,returned
1119,1302,2019-07-02,27290.03,rejected
1120,1048,2021-09-20,31812.0,purchased
1121,972,2018-11-16,88659.49,returned
1122,295,2004-11-25,126116.37,returned
1123,1206,2010-02-09,67857.06,purchased
1124,632,2024-07-23,14157.12,purchased
1125,974,2020-10-22,0.0,rejected
1126,1496,2009-10-06,6649.02,reserved
1127,1011,2014-02-26,39301.35,reserved
1128,979,2023-04-07,3299.8,returned
1129,523,2005-01-28,65164.88,returned
1130,497,2015-10-07,5002.06,rejected
1131,282,2014-05-14,54365.99,reserved
1132,999,2022-02-13,28080.22,rejected
1133,1319,2024-11-24,9990.72,returned
1134,1448,2023-06-09,33814.15,purchased
1135,1194,2015-03-28,42257.25,delivered
1136,966,2018-11-30,10815.36,purchased
1137,1343,2005-06-15,84972.95999999999,purchased
1138,559,2022-04-24,13579.09,rejected
1139,1191,2014-09-12,276.52,reserved
1140,722,2011-12-31,22817.66,reserved
1141,776,2017-06-01,35229.43,rejected
1142,823,2013-07-19,88709.1,delivered
1143,351,2022-05-02,15461.47,purchased
1144,882,2005-02-27,9829.52,delivered
1145,1146,2006-06-27,37691.64,rejected
1146,863,2025-03-09,57231.17999999999,returned
1147,1270,2022-10-18,88104.81,delivered
1148,742,2019-09-28,67322.9,delivered
1149,1005,2022-10-07,26410.03,rejected
1150,988,2020-04-25,148426.81,rejected
1151,1084,2013-10-10,139315.13,reserved
1152,364,2021-02-26,57859.19,reserved
1153,616,2025-08-31,67504.31,reserved
1154,755,2020-10-12,75028.54,returned
1155,290,2024-05-27,77143.89,reserved
1156,812,2013-12-07,39760.42,purchased
1157,350,2014-10-22,13125.84,rejected
1158,495,2001-05-04,39568.03,purchased
1159,208,2025-03-31,50024.95999999999,delivered
1160,819,2024-12-19,20282.54,rejected
1161,843,2022-04-19,69765.04,reserved
1162,792,2014-04-21,55091.16,rejected
1163,427,2007-11-13,36767.64,rejected
1164,314,2023-02-01,83233.41,purchased
1165,1038,2023-02-26,24176.620000000003,purchased
1166,1028,2022-09-03,43429.73,returned
1167,605,2021-09-05,0.0,reserved
1168,120,2017-01-05,1834.02,rejected
1169,586,2024-11-26,12810.75,returned
1170,1252,2023-08-11,10921.86,purchased
1171,724,2021-03-02,36002.36,rejected
1172,972,2019-07-01,44141.5,rejected
1173,52,2016-08-27,29258.43,returned
1174,748,2024-10-24,27934.210000000003,rejected
